date,contact,duration,campaign,pdays,previous,poutcome,y
2009-02-04,telephone,102,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,97,4,196,5,failure,0
2009-02-04,cellular,348,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,369,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,390,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,184,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,279,3,-1,0,no_previous_campaign,0
2009-02-04,cellular,394,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,255,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,376,2,229,3,other,0
2009-02-04,cellular,217,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,179,3,-1,0,no_previous_campaign,0
2009-02-04,cellular,539,8,204,5,failure,0
2009-02-04,telephone,1261,3,-1,0,no_previous_campaign,0
2009-02-04,cellular,195,2,271,3,failure,0
2009-02-04,cellular,969,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,149,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,70,4,7,7,other,0
2009-02-04,cellular,185,2,247,3,other,0
2009-02-04,cellular,177,3,-1,0,no_previous_campaign,0
2009-02-04,cellular,215,3,253,4,failure,0
2009-02-04,cellular,147,2,260,1,failure,0
2009-02-04,cellular,140,4,252,1,failure,0
2009-02-04,telephone,49,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,153,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,891,2,177,7,failure,1
2009-02-04,telephone,30,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,206,3,223,1,other,0
2009-02-04,cellular,449,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,517,4,-1,0,no_previous_campaign,0
2009-02-04,cellular,976,2,-1,0,no_previous_campaign,1
2009-02-04,cellular,19,3,175,2,other,0
2009-02-04,cellular,336,6,-1,0,no_previous_campaign,0
2009-02-04,cellular,85,2,231,2,other,0
2009-02-04,cellular,304,2,229,2,failure,0
2009-02-04,cellular,279,3,266,1,failure,0
2009-02-04,cellular,505,2,260,1,other,0
2009-02-04,cellular,603,2,259,1,failure,0
2009-02-04,cellular,279,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,206,2,188,6,failure,0
2009-02-04,cellular,331,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,270,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,38,8,-1,0,no_previous_campaign,0
2009-02-04,cellular,453,2,273,2,failure,0
2009-02-04,cellular,945,2,-1,0,no_previous_campaign,1
2009-02-04,telephone,403,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,68,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,174,3,-1,0,no_previous_campaign,0
2009-02-04,telephone,45,5,265,13,failure,0
2009-02-04,cellular,82,2,246,6,failure,0
2009-02-04,cellular,139,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,279,5,-1,0,no_previous_campaign,0
2009-02-04,cellular,406,2,-1,0,no_previous_campaign,0
2009-02-04,telephone,43,5,-1,0,no_previous_campaign,0
2009-02-04,cellular,108,2,195,6,failure,0
2009-02-04,cellular,87,2,-1,0,no_previous_campaign,0
2009-02-04,telephone,58,3,-1,0,no_previous_campaign,0
2009-02-04,telephone,239,7,-1,0,no_previous_campaign,0
2009-02-04,telephone,136,7,268,2,other,0
2009-02-04,cellular,275,3,-1,0,no_previous_campaign,0
2009-02-04,cellular,207,3,272,3,other,0
2009-02-04,cellular,147,2,264,4,other,0
2009-02-04,cellular,157,4,268,2,failure,0
2009-02-04,telephone,151,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,388,3,272,1,other,0
2009-02-04,cellular,108,2,265,3,other,0
2009-02-04,cellular,192,2,272,1,failure,0
2009-02-04,telephone,56,4,7,6,other,0
2009-02-04,cellular,99,3,-1,0,no_previous_campaign,0
2009-02-04,telephone,170,2,212,2,failure,0
2009-02-04,cellular,1290,2,-1,0,no_previous_campaign,1
2009-02-04,cellular,33,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,19,10,7,5,other,0
2009-02-04,cellular,419,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,89,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,146,3,-1,0,no_previous_campaign,1
2009-02-04,cellular,447,2,196,8,other,0
2009-02-04,cellular,214,2,259,2,failure,0
2009-02-04,cellular,319,5,-1,0,no_previous_campaign,0
2009-02-04,cellular,1381,4,-1,0,no_previous_campaign,1
2009-02-04,cellular,1121,2,-1,0,no_previous_campaign,1
2009-02-04,cellular,820,3,-1,0,no_previous_campaign,0
2009-02-04,cellular,76,2,204,3,other,0
2009-02-04,cellular,197,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,35,3,253,4,failure,0
2009-02-04,telephone,185,1,-1,0,no_previous_campaign,0
2009-02-04,cellular,361,8,-1,0,no_previous_campaign,0
2009-02-04,telephone,413,6,-1,0,no_previous_campaign,0
2009-02-04,cellular,1213,3,-1,0,no_previous_campaign,0
2009-02-04,cellular,156,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,244,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,239,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,184,2,-1,0,no_previous_campaign,0
2009-02-04,cellular,2775,2,-1,0,no_previous_campaign,1
2009-02-05,cellular,15,8,-1,0,no_previous_campaign,0
2009-02-05,cellular,79,2,269,3,other,0
2009-02-05,cellular,19,11,-1,0,no_previous_campaign,0
2009-02-05,telephone,13,8,238,9,other,0
2009-02-05,telephone,36,9,8,13,other,0
2009-02-05,cellular,67,2,202,1,failure,0
2009-02-05,cellular,450,3,-1,0,no_previous_campaign,0
2009-02-05,telephone,13,6,-1,0,no_previous_campaign,0
2009-02-05,cellular,273,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,293,6,-1,0,no_previous_campaign,0
2009-02-05,telephone,126,3,258,15,other,0
2009-02-05,cellular,382,4,-1,0,no_previous_campaign,0
2009-02-05,telephone,305,4,-1,0,no_previous_campaign,0
2009-02-05,telephone,114,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,8,6,-1,0,no_previous_campaign,0
2009-02-05,cellular,7,7,255,11,failure,0
2009-02-05,cellular,16,10,-1,0,no_previous_campaign,0
2009-02-05,cellular,14,9,-1,0,no_previous_campaign,0
2009-02-05,cellular,141,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,674,3,202,3,failure,0
2009-02-05,cellular,313,7,-1,0,no_previous_campaign,0
2009-02-05,telephone,128,3,-1,0,no_previous_campaign,1
2009-02-05,telephone,708,8,-1,0,no_previous_campaign,0
2009-02-05,cellular,43,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,96,2,-1,0,no_previous_campaign,0
2009-02-05,telephone,398,4,189,12,success,0
2009-02-05,cellular,239,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,173,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,173,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,232,1,211,1,failure,0
2009-02-05,cellular,90,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,159,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,175,5,253,1,other,0
2009-02-05,telephone,41,7,-1,0,no_previous_campaign,0
2009-02-05,telephone,8,7,189,18,other,0
2009-02-05,cellular,412,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,676,1,-1,0,no_previous_campaign,1
2009-02-05,cellular,345,1,-1,0,no_previous_campaign,1
2009-02-05,cellular,301,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,11,6,-1,0,no_previous_campaign,0
2009-02-05,cellular,101,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,17,10,-1,0,no_previous_campaign,0
2009-02-05,cellular,519,1,212,2,other,0
2009-02-05,cellular,16,9,253,1,failure,0
2009-02-05,cellular,195,4,233,2,other,0
2009-02-05,cellular,103,1,248,1,failure,0
2009-02-05,cellular,177,1,252,1,failure,0
2009-02-05,cellular,283,1,260,1,failure,0
2009-02-05,cellular,11,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,136,1,252,2,failure,0
2009-02-05,cellular,462,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,508,4,266,4,other,0
2009-02-05,cellular,46,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,150,1,262,9,failure,0
2009-02-05,cellular,342,1,252,1,other,0
2009-02-05,cellular,159,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,701,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,221,1,241,1,failure,0
2009-02-05,cellular,101,3,-1,0,no_previous_campaign,0
2009-02-05,telephone,44,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,699,1,-1,0,no_previous_campaign,1
2009-02-05,cellular,105,1,253,4,failure,0
2009-02-05,cellular,433,1,199,2,failure,0
2009-02-05,cellular,129,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,94,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,7,10,-1,0,no_previous_campaign,0
2009-02-05,cellular,167,1,-1,0,no_previous_campaign,0
2009-02-05,telephone,39,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,197,1,199,3,failure,0
2009-02-05,cellular,633,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,229,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,81,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,8,1,254,5,failure,0
2009-02-05,cellular,43,1,261,3,failure,0
2009-02-05,cellular,466,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,162,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,269,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,103,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,308,1,213,1,other,0
2009-02-05,cellular,115,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,259,1,260,3,failure,0
2009-02-05,cellular,187,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,588,2,175,2,failure,0
2009-02-05,cellular,11,5,-1,0,no_previous_campaign,0
2009-02-05,telephone,882,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,19,8,-1,0,no_previous_campaign,0
2009-02-05,cellular,11,6,231,9,failure,0
2009-02-05,cellular,205,1,245,2,failure,0
2009-02-05,cellular,160,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,10,6,-1,0,no_previous_campaign,0
2009-02-05,cellular,642,1,167,2,failure,1
2009-02-05,cellular,232,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,132,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,18,6,-1,0,no_previous_campaign,0
2009-02-05,cellular,446,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,434,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,62,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,8,7,-1,0,no_previous_campaign,0
2009-02-05,cellular,271,2,233,3,other,0
2009-02-05,cellular,77,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,393,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,116,1,192,8,other,0
2009-02-05,cellular,150,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,139,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,119,1,195,8,success,0
2009-02-05,cellular,140,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,230,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,605,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,384,1,2,2,failure,0
2009-02-05,cellular,531,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,48,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,105,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,176,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,97,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,8,6,-1,0,no_previous_campaign,0
2009-02-05,cellular,98,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,188,1,247,4,other,0
2009-02-05,cellular,173,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,131,1,265,1,failure,0
2009-02-05,cellular,52,1,253,2,failure,0
2009-02-05,cellular,169,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,232,1,253,2,failure,0
2009-02-05,cellular,16,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,2,1,-1,0,no_previous_campaign,0
2009-02-05,telephone,37,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,150,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,33,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,210,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,160,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,85,7,196,3,failure,0
2009-02-05,cellular,221,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,33,4,8,3,other,0
2009-02-05,cellular,358,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,109,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,253,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,336,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,253,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,360,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,917,1,-1,0,no_previous_campaign,1
2009-02-05,cellular,257,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,141,4,-1,0,no_previous_campaign,0
2009-02-05,telephone,508,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,307,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,136,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,305,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,810,1,268,1,failure,1
2009-02-05,cellular,306,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,343,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,251,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,361,1,253,2,failure,0
2009-02-05,cellular,161,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,410,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,9,8,-1,0,no_previous_campaign,0
2009-02-05,cellular,286,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,202,1,267,2,failure,0
2009-02-05,cellular,210,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,245,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,255,1,234,2,other,0
2009-02-05,cellular,401,2,272,1,other,0
2009-02-05,cellular,185,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,263,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,58,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,225,1,268,1,failure,0
2009-02-05,cellular,143,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,114,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,133,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,140,1,-1,0,no_previous_campaign,0
2009-02-05,telephone,11,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,81,3,273,3,failure,0
2009-02-05,cellular,1916,2,189,29,other,1
2009-02-05,cellular,388,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,563,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,48,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,346,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,128,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,604,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,335,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,75,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,161,2,258,1,failure,0
2009-02-05,cellular,8,8,-1,0,no_previous_campaign,0
2009-02-05,cellular,205,2,253,2,success,0
2009-02-05,cellular,248,4,189,13,other,0
2009-02-05,cellular,7,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,82,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,143,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,208,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,134,2,203,1,success,0
2009-02-05,cellular,139,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,110,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,1837,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,130,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,227,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,79,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,52,1,8,7,other,0
2009-02-05,cellular,92,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,577,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,578,1,-1,0,no_previous_campaign,1
2009-02-05,cellular,135,1,8,1,other,0
2009-02-05,cellular,696,2,-1,0,no_previous_campaign,1
2009-02-05,cellular,130,4,275,3,failure,0
2009-02-05,cellular,43,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,71,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,630,3,-1,0,no_previous_campaign,1
2009-02-05,telephone,305,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,75,1,8,2,other,0
2009-02-05,cellular,45,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,96,6,-1,0,no_previous_campaign,0
2009-02-05,cellular,96,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,443,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,656,1,-1,0,no_previous_campaign,1
2009-02-05,cellular,47,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,611,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,173,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,355,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,69,2,8,1,other,0
2009-02-05,cellular,133,5,8,2,other,0
2009-02-05,cellular,537,2,196,4,other,0
2009-02-05,cellular,103,1,265,2,other,0
2009-02-05,cellular,686,2,267,1,other,1
2009-02-05,cellular,187,1,8,1,other,0
2009-02-05,cellular,437,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,576,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,156,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,134,1,8,2,other,0
2009-02-05,cellular,134,1,8,1,other,0
2009-02-05,cellular,1118,1,8,1,other,0
2009-02-05,cellular,196,2,-1,0,no_previous_campaign,0
2009-02-05,telephone,251,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,288,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,93,1,8,1,other,0
2009-02-05,cellular,435,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,29,7,-1,0,no_previous_campaign,0
2009-02-05,cellular,304,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,148,1,8,2,other,0
2009-02-05,cellular,102,1,170,2,failure,0
2009-02-05,cellular,166,1,8,2,other,0
2009-02-05,cellular,231,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,217,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,214,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,55,1,8,1,other,0
2009-02-05,cellular,269,3,234,2,other,0
2009-02-05,cellular,151,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,148,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,245,2,8,1,other,0
2009-02-05,cellular,355,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,345,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,121,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,196,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,39,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,124,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,47,1,198,5,other,0
2009-02-05,cellular,71,1,258,1,failure,0
2009-02-05,cellular,1056,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,76,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,61,1,275,1,failure,0
2009-02-05,cellular,113,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,41,1,253,3,failure,0
2009-02-05,cellular,502,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,237,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,158,3,-1,0,no_previous_campaign,1
2009-02-05,cellular,98,1,210,1,other,0
2009-02-05,cellular,266,1,196,1,failure,0
2009-02-05,cellular,76,1,209,2,failure,0
2009-02-05,cellular,70,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,272,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,121,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,277,1,169,2,failure,0
2009-02-05,cellular,144,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,177,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,128,1,-1,0,no_previous_campaign,0
2009-02-05,telephone,33,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,620,1,196,1,other,0
2009-02-05,cellular,92,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,100,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,105,1,-1,0,no_previous_campaign,0
2009-02-05,telephone,58,1,269,2,failure,0
2009-02-05,cellular,110,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,102,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,72,1,274,2,failure,0
2009-02-05,telephone,89,1,274,1,failure,0
2009-02-05,cellular,125,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,255,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,109,4,274,2,failure,0
2009-02-05,cellular,74,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,388,1,-1,0,no_previous_campaign,0
2009-02-05,telephone,744,3,-1,0,no_previous_campaign,1
2009-02-05,cellular,445,1,267,1,failure,0
2009-02-05,cellular,393,1,261,1,other,0
2009-02-05,cellular,208,1,275,2,failure,0
2009-02-05,cellular,118,2,232,4,other,0
2009-02-05,cellular,108,4,175,3,failure,0
2009-02-05,telephone,98,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,617,4,251,2,failure,0
2009-02-05,cellular,22,7,266,4,other,0
2009-02-05,cellular,71,2,-1,0,no_previous_campaign,1
2009-02-05,cellular,217,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,528,2,196,1,failure,0
2009-02-05,cellular,342,2,260,2,failure,0
2009-02-05,cellular,449,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,215,1,80,1,other,0
2009-02-05,cellular,1823,1,205,1,failure,0
2009-02-05,telephone,17,6,-1,0,no_previous_campaign,0
2009-02-05,cellular,142,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,177,3,211,1,success,0
2009-02-05,cellular,26,8,267,1,other,0
2009-02-05,cellular,787,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,418,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,192,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,137,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,449,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,53,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,605,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,116,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,147,2,216,4,failure,0
2009-02-05,cellular,1017,4,-1,0,no_previous_campaign,1
2009-02-05,cellular,518,2,8,1,other,0
2009-02-05,cellular,339,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,82,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,127,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,111,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,80,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,85,2,8,2,other,0
2009-02-05,telephone,195,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,134,12,-1,0,no_previous_campaign,0
2009-02-05,cellular,153,2,177,2,failure,0
2009-02-05,cellular,214,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,1661,2,-1,0,no_previous_campaign,1
2009-02-05,cellular,15,5,261,1,other,0
2009-02-05,cellular,347,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,97,1,198,1,failure,0
2009-02-05,cellular,351,1,-1,0,no_previous_campaign,0
2009-02-05,cellular,693,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,605,3,-1,0,no_previous_campaign,0
2009-02-05,telephone,125,7,-1,0,no_previous_campaign,0
2009-02-05,cellular,532,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,80,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,1063,2,-1,0,no_previous_campaign,1
2009-02-05,cellular,425,2,189,27,other,0
2009-02-05,cellular,230,2,-1,0,no_previous_campaign,1
2009-02-05,cellular,152,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,120,2,224,1,failure,0
2009-02-05,cellular,122,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,590,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,110,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,415,2,272,2,failure,0
2009-02-05,cellular,401,2,8,3,other,0
2009-02-05,cellular,226,7,-1,0,no_previous_campaign,1
2009-02-05,telephone,276,5,-1,0,no_previous_campaign,0
2009-02-05,cellular,280,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,606,2,202,1,other,0
2009-02-05,cellular,148,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,326,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,776,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,1138,2,-1,0,no_previous_campaign,1
2009-02-05,cellular,80,7,80,15,failure,0
2009-02-05,cellular,653,3,8,2,other,0
2009-02-05,cellular,175,2,8,1,other,0
2009-02-05,cellular,192,2,8,1,other,0
2009-02-05,cellular,569,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,219,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,213,2,276,1,failure,0
2009-02-05,cellular,764,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,254,3,260,1,failure,0
2009-02-05,cellular,127,2,258,4,failure,0
2009-02-05,cellular,363,6,-1,0,no_previous_campaign,0
2009-02-05,telephone,155,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,89,2,252,2,failure,0
2009-02-05,telephone,295,6,-1,0,no_previous_campaign,0
2009-02-05,telephone,131,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,985,6,-1,0,no_previous_campaign,0
2009-02-05,cellular,138,3,206,8,other,0
2009-02-05,cellular,124,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,171,5,230,1,failure,0
2009-02-05,telephone,1307,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,59,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,136,10,-1,0,no_previous_campaign,1
2009-02-05,cellular,124,3,-1,0,no_previous_campaign,0
2009-02-05,telephone,895,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,263,8,-1,0,no_previous_campaign,1
2009-02-05,cellular,250,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,95,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,206,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,509,2,-1,0,no_previous_campaign,0
2009-02-05,cellular,344,5,-1,0,no_previous_campaign,1
2009-02-05,cellular,1960,3,-1,0,no_previous_campaign,1
2009-02-05,cellular,485,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,76,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,675,4,-1,0,no_previous_campaign,0
2009-02-05,cellular,238,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,163,3,276,2,failure,0
2009-02-05,cellular,155,3,254,1,other,0
2009-02-05,cellular,251,3,-1,0,no_previous_campaign,0
2009-02-05,cellular,178,7,-1,0,no_previous_campaign,0
2009-02-05,cellular,550,4,-1,0,no_previous_campaign,1
